id,lat,lon,app_date
NY000000000054630846,40.669668,-73.9262,20141104
NY000000000054605823,40.670378,-73.951825,20141104
NY000000000054583501,40.671466,-73.943607,20141104
NY000000000054595226,40.675573,-73.96212,20141104
NY000000000054606899,40.6664839,-73.942802,20141104
NY000000000054570406,40.671578,-73.929438,20141028
NY000000000054577407,40.673718,-73.955614,20141028
NY000000000054567044,40.673408,-73.945282,20141020
NY000000000054562456,40.679995,-73.9659269,20141020
NY000000000054557430,40.669926,-73.958426,20141015
NY000000000054554675,40.675422,-73.949254,20141014
NY000000000054563914,40.668405,-73.957519,20141014
NY000000000054556461,40.673835,-73.94619,20141014
NY000000000054557462,40.673574,-73.950011,20141014
NY000000000054553174,40.679825,-73.9632363,20141014
NY000000000054549281,40.664611,-73.957763,20141010
NY000000000054551440,40.670199,-73.934949,20141010
NY000000000054537794,40.67552,-73.951435,20141010
NY000000000054551379,40.674668,-73.952168,20141010
NY000000000054554974,40.6729,-73.9220534,20141010
NY000000000054540600,40.665796,-73.952766,20141009
NY000000000054538600,40.675054,-73.940827,20141009
NY000000000054554419,40.674403,-73.954031,20141009
NY000000000054541604,40.677647,-73.94553,20141009
NY000000000054533072,40.667632,-73.953848,20141007
NY000000000054434773,40.673219,-73.950947,20141006
NY000000000054532139,40.6758722,-73.961457,20141006
NY000000000054530813,40.6708096,-73.9405975,20141002
NY000000000054530531,40.669937,-73.937314,20141001
NY000000000054539707,40.676695,-73.951121,20140930
NY000000000054517375,40.672396,-73.943192,20140930
NY000000000054517631,40.669224,-73.947154,20140930
NY000000000054516420,40.673997,-73.96179,20140926
NY000000000054506685,40.671475,-73.927291,20140924
NY000000000054508635,40.680046,-73.966192,20140919
NY000000000054505661,40.6759018,-73.9427092,20140919
NY000000000054490735,40.67715,-73.951146,20140915
NY000000000054476870,40.671509,-73.952135,20140905
NY000000000054492031,40.674403,-73.954031,20140905
NY000000000054475966,40.666355,-73.93116,20140903
NY000000000054480951,40.67023,-73.959689,20140902
NY000000000054474719,40.6693675,-73.9264641,20140829
NY000000000054473292,40.671672,-73.957872,20140828
NY000000000054473006,40.668084,-73.957979,20140827
NY000000000054476235,40.677353,-73.948703,20140827
NY000000000054475469,40.67599,-73.95348,20140827
NY000000000054474365,40.669265,-73.957309,20140826
NY000000000054469900,40.6748,-73.94705,20140822
NY000000000054469974,40.67032,-73.95104,20140820
NY000000000054457843,40.663916,-73.937519,20140815
NY000000000054458726,40.6733711,-73.952629,20140815
NY000000000054459277,40.6747939,-73.9375032,20140815
NY000000000054465310,40.667431,-73.928816,20140814
NY000000000054461626,40.675922,-73.957933,20140814
NY000000000054456904,40.671888,-73.945048,20140813
NY000000000054455053,40.6773999,-73.9578638,20140812
NY000000000054454164,40.6750266,-73.9578868,20140812
NY000000000054451263,40.671475,-73.927291,20140811
NY000000000054448974,40.673875,-73.936547,20140808
NY000000000054447159,40.671146,-73.958108,20140806
NY000000000054448201,40.672028,-73.929375,20140805
NY000000000054448199,40.676227,-73.954236,20140805
NY000000000054446080,40.67662,-73.94124,20140805
NY000000000054445889,40.67715,-73.951146,20140804
NY000000000054444222,40.6759029,-73.9432603,20140804
NY000000000054442668,40.674463,-73.947687,20140801
NY000000000054436746,40.671548,-73.952308,20140725
NY000000000054436592,40.677966,-73.962054,20140722
NY000000000054434901,40.67406,-73.949558,20140718
NY000000000054434075,40.672687,-73.961951,20140717
NY000000000054427501,40.6763898,-73.951182,20140715
NY000000000054421262,40.675138,-73.927403,20140708
NY000000000054424125,40.677081,-73.949643,20140702
NY000000000054411609,40.671634,-73.922032,20140702
NY000000000054415614,40.667709,-73.961055,20140701
NY000000000054409016,40.664778,-73.951248,20140630
NY000000000054408624,40.670212,-73.935041,20140625
NY000000000054407931,40.67029,-73.944415,20140624
NY000000000054393718,40.675853,-73.958805,20140611
NY000000000054394271,40.675097,-73.940988,20140610
NY000000000054389839,40.673409,-73.928588,20140606
NY000000000054391179,40.670775,-73.9390946,20140605
NY000000000054374695,40.6746461,-73.9533752,20140527
NY000000000054373382,40.671965,-73.951443,20140520
NY000000000054374580,40.6799228,-73.9674607,20140520
NY000000000054364958,40.679182,-73.964517,20140515
NY000000000054359092,40.675853,-73.958805,20140508
NY000000000054353605,40.677443,-73.95946,20140505
NY000000000054362603,40.6779732,-73.9545576,20140505
NY000000000054348592,40.672968,-73.957405,20140429
NY000000000054349845,40.675358,-73.947872,20140425
NY000000000054342180,40.669571,-73.954821,20140411
NY000000000054334368,40.676435,-73.9501116,20140410
NY000000000054334250,40.673409,-73.930356,20140409
NY000000000054323774,40.6693669,-73.950784,20140331
NY000000000054323714,40.6737437,-73.9522619,20140328
NY000000000054317400,40.67172,-73.960291,20140325
NY000000000054310784,40.671902,-73.933264,20140312
NY000000000054311488,40.664129,-73.93251,20140312
NY000000000054301877,40.6703396,-73.9479565,20140312
NY000000000054311409,40.6723331,-73.9360969,20140312
NY000000000054298348,40.673471,-73.945856,20140228
NY000000000054295911,40.676196,-73.960578,20140227
NY000000000054291080,40.675593,-73.957519,20140221
NY000000000054294184,40.672056,-73.957761,20140221
NY000000000054291336,40.675358,-73.947872,20140220
NY000000000054293019,40.668286,-73.961105,20140220
NY000000000054286159,40.670839,-73.930219,20140219
NY000000000054282590,40.6764717,-73.9576294,20140213
NY000000000054286359,40.675887,-73.951297,20140207
NY000000000050057017,40.67183,-73.955356,20140206
NY000000000054272344,40.675863,-73.951129,20140204
NY000000000054272664,40.670082,-73.958989,20140203
NY000000000054265215,40.665659,-73.957786,20140129
NY000000000054259079,40.67733,-73.955327,20140117
NY000000000054252203,40.67571,-73.958346,20140116
NY000000000054261935,40.675021,-73.955001,20140116
NY000000000023913754,40.664751,-73.952978,20140116
NY000000000054258016,40.667709,-73.961055,20140116
NY000000000054263866,40.6783904,-73.9537274,20140116
NY000000000054250313,40.6695349,-73.9301496,20140110
NY000000000054245256,40.677914,-73.966541,20140107
NY000000000054249827,40.671555,-73.939521,20131230
NY000000000054241628,40.6737563,-73.952078,20131220
NY000000000054246086,40.67565,-73.9297711,20131213
NY000000000054243070,40.668221,-73.960877,20131211
NY000000000054243309,40.672828,-73.956871,20131204
NY000000000050614952,40.674814,-73.947637,20131126
NY000000000054222050,40.664725,-73.933824,20131120
NY000000000053986768,40.674534,-73.924351,20131119
NY000000000053986300,40.664778,-73.951248,20131118
NY000000000054200185,40.671115,-73.946436,20131115
NY000000000054225172,40.668095,-73.960504,20131105
NY000000000054225174,40.6669947,-73.9614258,20131105
NY000000000053101968,40.664778,-73.951248,20131104
NY000000000054215022,40.672063,-73.962019,20131030
NY000000000053960180,40.667537,-73.935661,20131016
NY000000000053960170,40.6763333,-73.9519127,20131011
NY000000000053953365,40.6695349,-73.9301496,20131010
NY000000000053947562,40.669834,-73.956773,20131008
NY000000000053870570,40.6724562,-73.9356721,20131008
NY000000000053953501,40.6754632,-73.9571521,20131007
NY000000000053930171,40.676243,-73.934926,20131003
NY000000000053938708,40.677525,-73.950997,20131003
NY000000000053921200,40.664883,-73.929507,20131001
NY000000000053958704,40.67165,-73.947246,20131001
NY000000000053937112,40.6649843,-73.9541214,20131001
NY000000000053947134,40.6764454,-73.9521009,20131001
NY000000000053961661,40.6797956,-73.9415618,20131001
NY000000000053916489,40.6676314,-73.923984,20130924
NY000000000053917870,40.668109,-73.929093,20130923
NY000000000053906708,40.675593,-73.957519,20130918
NY000000000053919533,40.672947,-73.961744,20130917
NY000000000053903145,40.677915,-73.950884,20130917
NY000000000053928869,40.677617,-73.958512,20130912
NY000000000053906488,40.6653257,-73.9540755,20130911
NY000000000053961637,40.671695,-73.938198,20130910
NY000000000053891250,40.6746461,-73.9533752,20130905
NY000000000053885885,40.675352,-73.946039,20130903
NY000000000053885847,40.669647,-73.938336,20130903
NY000000000053884685,40.672324,-73.960757,20130829
NY000000000050579674,40.673396,-73.95669,20130829
NY000000000053882798,40.6772153,-73.9590118,20130828
NY000000000053885853,40.668394,-73.952009,20130826
NY000000000053885825,40.6733308,-73.9518024,20130826
NY000000000053886200,40.67733,-73.955327,20130823
NY000000000053876107,40.6775411,-73.9542362,20130821
NY000000000053934505,40.67571,-73.958346,20130820
NY000000000053876701,40.677811,-73.948333,20130820
NY000000000053874754,40.6774926,-73.9427558,20130820
NY000000000053875284,40.668444,-73.957795,20130819
NY000000000053881893,40.6669947,-73.9614258,20130819
NY000000000053872148,40.668577,-73.948155,20130816
NY000000000053870364,40.675843,-73.950686,20130816
NY000000000050288722,40.671157,-73.956902,20130816
NY000000000053873079,40.6764429,-73.9575194,20130816
NY000000000053870022,40.666031,-73.95164,20130815
NY000000000053867347,40.675448,-73.949438,20130815
NY000000000053867239,40.671487,-73.951925,20130815
NY000000000053871936,40.668246,-73.929515,20130815
NY000000000053871856,40.666706,-73.946796,20130815
NY000000000053867052,40.666189,-73.93759,20130815
NY000000000053868005,40.664611,-73.957763,20130814
NY000000000023816349,40.674502,-73.941562,20130814
NY000000000053864904,40.6765223,-73.9621572,20130813
NY000000000053862326,40.67718,-73.945634,20130809
NY000000000053867197,40.6792516,-73.9665428,20130809
NY000000000053853851,40.664611,-73.957763,20130808
NY000000000053858281,40.6666457,-73.9538459,20130808
NY000000000053852516,40.672746,-73.926281,20130807
NY000000000053846978,40.664611,-73.957763,20130801
NY000000000053847888,40.674814,-73.947637,20130801
NY000000000053850750,40.673868,-73.954256,20130801
NY000000000053843093,40.674035,-73.930953,20130723
NY000000000010145295,40.669607,-73.958633,20130722
NY000000000053843125,40.6766,-73.933944,20130722
NY000000000053831692,40.66601,-73.952636,20130717
NY000000000053833204,40.6762375,-73.9562107,20130717
NY000000000053831414,40.665654,-73.958477,20130716
NY000000000053832961,40.6779732,-73.9545576,20130716
NY000000000053830849,40.668928,-73.95318,20130711
NY000000000053832601,40.674917,-73.962961,20130711
NY000000000053828806,40.6699053,-73.9236646,20130711
NY000000000053824085,40.669297,-73.959448,20130710
NY000000000053823016,40.67149,-73.951819,20130710
NY000000000053824492,40.675433,-73.963636,20130710
NY000000000053823656,40.6700016,-73.9468141,20130709
NY000000000053821939,40.672252,-73.931183,20130708
NY000000000010125781,40.670483,-73.949537,20130703
NY000000000050879366,40.664778,-73.951248,20130626
NY000000000053812061,40.674163,-73.958218,20130626
NY000000000053818999,40.677112,-73.954506,20130625
NY000000000053818975,40.6765055,-73.9291369,20130625
NY000000000053762011,40.6702299,-73.9283815,20130613
NY000000000052691950,40.6669568,-73.9353851,20130612
NY000000000053755589,40.6648505,-73.9607435,20130611
NY000000000053750535,40.6778854,-73.9644072,20130606
NY000000000053711507,40.674163,-73.958218,20130530
NY000000000053709561,40.669972,-73.923996,20130524
NY000000000053715700,40.676698,-73.938531,20130524
NY000000000053711867,40.6774512,-73.924593,20130524
NY000000000039012784,40.672759,-73.956895,20130516
NY000000000053704260,40.6784706,-73.9530472,20130515
NY000000000053653404,40.672361,-73.960814,20130513
NY000000000053698719,40.675079,-73.945422,20130509
NY000000000053700701,40.666789,-73.947784,20130507
NY000000000053653186,40.664504,-73.935503,20130506
NY000000000053697893,40.6806412,-73.9632019,20130506
NY000000000053647880,40.673507,-73.931792,20130503
NY000000000053638343,40.673722,-73.924932,20130501
NY000000000053643795,40.671451,-73.959241,20130430
NY000000000053638875,40.673404,-73.946338,20130425
NY000000000053612070,40.669655,-73.93642,20130409
NY000000000053631559,40.683796,-73.961712,20130408
NY000000000053610565,40.674647,-73.951137,20130403
NY000000000053626522,40.672483,-73.954672,20130402
NY000000000053617552,40.675422,-73.949254,20130327
NY000000000053574376,40.665197,-73.952121,20130325
NY000000000053622503,40.6783904,-73.9537274,20130325
NY000000000053622005,40.671779,-73.948496,20130319
NY000000000053587730,40.669513,-73.956211,20130313
NY000000000053542560,40.6737724,-73.9570832,20130312
NY000000000053621440,40.664253,-73.935105,20130306
NY000000000053606495,40.672403,-73.939369,20130227
NY000000000053607980,40.6643685,-73.9560187,20130222
NY000000000053638567,40.673729,-73.956523,20130213
NY000000000053606105,40.6798566,-73.9646827,20130213
NY000000000053546248,40.6782562,-73.9631426,20130208
NY000000000053598981,40.667735,-73.940104,20130204
NY000000000053626806,40.6660346,-73.9612389,20130204
NY000000000053566826,40.669567,-73.936074,20130201
NY000000000053606227,40.670773,-73.95349,20130131
NY000000000053511947,40.677771,-73.94842,20130115
NY000000000053520384,40.67394,-73.948611,20130114
NY000000000053448031,40.666644,-73.929254,20130113
NY000000000053600168,40.673835,-73.94619,20130108
NY000000000053511356,40.664611,-73.957763,20130103
NY000000000053447706,40.6770738,-73.9591036,20121219
NY000000000053397107,40.665763,-73.929868,20121217
NY000000000053506393,40.6705047,-73.9395412,20121214
NY000000000053506519,40.67517,-73.944785,20121213
NY000000000053894061,40.675864,-73.953526,20121213
NY000000000053464357,40.674163,-73.958218,20121213
NY000000000053596045,40.6781944,-73.9591036,20121205
NY000000000053447788,40.674304,-73.954176,20121129
NY000000000053456982,40.6644,-73.951716,20121127
NY000000000053441331,40.67093,-73.931803,20121119
NY000000000053589225,40.676155,-73.927136,20121115
NY000000000053441000,40.67571,-73.958346,20121114
NY000000000053576967,40.671965,-73.928221,20121109
NY000000000051322304,40.668649,-73.948772,20121107
NY000000000052072613,40.67571,-73.958346,20121106
NY000000000053533004,40.665039,-73.94907,20121106
NY000000000053580729,40.664611,-73.957763,20121106
NY000000000053546240,40.675352,-73.946039,20121106
NY000000000053583131,40.668084,-73.957979,20121106
NY000000000053583157,40.664721,-73.958331,20121106
NY000000000053558217,40.675257,-73.92562,20121106
NY000000000053558225,40.675257,-73.92562,20121106
NY000000000053555028,40.664472,-73.929874,20121106
NY000000000053560811,40.664035,-73.930389,20121106
NY000000000053464551,40.666918,-73.94992,20121106
NY000000000053555020,40.668264,-73.929977,20121106
NY000000000053577726,40.667578,-73.930517,20121106
NY000000000053566458,40.674347,-73.939518,20121106
NY000000000053582653,40.676346,-73.954809,20121106
NY000000000053561163,40.677525,-73.950997,20121106
NY000000000053579958,40.674042,-73.938458,20121106
NY000000000050791858,40.671328,-73.955384,20121106
NY000000000053583463,40.672583,-73.954695,20121106
NY000000000053571150,40.669079,-73.922067,20121106
NY000000000053565253,40.671832,-73.949415,20121106
NY000000000053542931,40.671631,-73.921401,20121106
NY000000000053558010,40.677146,-73.936453,20121106
NY000000000053492429,40.667821,-73.94139,20121106
NY000000000053491255,40.669999,-73.944636,20121106
NY000000000051316786,40.67031,-73.94738,20121106
NY000000000053538148,40.6713671,-73.9488635,20121106
NY000000000053491058,40.670775,-73.9390946,20121106
NY000000000053529425,40.6769646,-73.9531357,20121106
NY000000000053468174,40.6729505,-73.9208954,20121106
NY000000000053555962,40.672459,-73.921285,20121106
NY000000000053579886,40.6763935,-73.9234329,20121106
NY000000000020404897,40.6763928,-73.9510672,20121106
NY000000000053559704,40.6767139,-73.9516979,20121106
NY000000000053580437,40.671671,-73.960254,20121103
NY000000000053397451,40.672638,-73.961136,20121028
NY000000000053414594,40.664746,-73.934788,20121027
NY000000000053451789,40.670559,-73.950792,20121027
NY000000000053567477,40.670064,-73.924639,20121027
NY000000000053509451,40.6692103,-73.9304482,20121025
NY000000000053509775,40.6707227,-73.9454193,20121025
NY000000000053398897,40.675339,-73.949688,20121024
NY000000000053521290,40.664778,-73.951248,20121024
NY000000000053404042,40.664347,-73.952564,20121024
NY000000000053510455,40.6711998,-73.94593,20121024
NY000000000053440460,40.6769278,-73.9534555,20121024
NY000000000053403971,40.6731664,-73.9533637,20121024
NY000000000053213589,40.672079,-73.958897,20121023
NY000000000053403853,40.67293,-73.958944,20121022
NY000000000053354189,40.669404,-73.933433,20121022
NY000000000053398613,40.677157,-73.952076,20121022
NY000000000053397105,40.673076,-73.940506,20121022
NY000000000053397811,40.671342,-73.936189,20121020
NY000000000053339088,40.67571,-73.958346,20121018
NY000000000053340930,40.664081,-73.931115,20121018
NY000000000053521356,40.673079,-73.959345,20121018
NY000000000053337451,40.67406,-73.949558,20121018
NY000000000053324995,40.6774,-73.95985,20121018
NY000000000053337519,40.673409,-73.928588,20121018
NY000000000053341198,40.6704409,-73.948758,20121018
NY000000000020548395,40.675123,-73.9429395,20121018
NY000000000053314143,40.676119,-73.945568,20121018
NY000000000053342158,40.667976,-73.9240873,20121018
NY000000000053292819,40.670047,-73.933066,20121017
NY000000000053335699,40.673835,-73.94619,20121017
NY000000000053310206,40.676272,-73.95447,20121017
NY000000000053338758,40.665281,-73.953384,20121017
NY000000000053340398,40.672968,-73.957405,20121017
NY000000000053312125,40.6708096,-73.9405975,20121017
NY000000000050871266,40.6708096,-73.9405975,20121017
NY000000000053318010,40.675853,-73.958805,20121016
NY000000000040372251,40.671929,-73.950574,20121015
NY000000000053307563,40.671781,-73.939045,20121015
NY000000000053256946,40.672304,-73.96082,20121015
NY000000000053317516,40.666105,-73.950491,20121015
NY000000000053334620,40.675863,-73.951129,20121015
NY000000000053321414,40.675032,-73.953687,20121015
NY000000000053327392,40.671169,-73.953926,20121015
NY000000000053337288,40.6774,-73.95985,20121015
NY000000000053335985,40.677288,-73.961836,20121015
NY000000000053335549,40.669528,-73.954347,20121015
NY000000000053311143,40.671167,-73.958741,20121015
NY000000000053334561,40.671466,-73.943607,20121015
NY000000000035476793,40.6760887,-73.9627771,20121015
NY000000000050881954,40.6733584,-73.9684479,20121015
NY000000000053313026,40.665741,-73.953454,20121014
NY000000000053329898,40.671237,-73.937831,20121014
NY000000000053335078,40.673289,-73.922388,20121014
NY000000000053330010,40.673466,-73.945419,20121014
NY000000000053280660,40.675502,-73.951378,20121014
NY000000000053330784,40.6734129,-73.952196,20121014
NY000000000053332924,40.674217,-73.926381,20121014
NY000000000053260508,40.664362,-73.936607,20121013
NY000000000053279507,40.671465,-73.959508,20121013
NY000000000053327875,40.676713,-73.942434,20121012
NY000000000053301489,40.671068,-73.934536,20121012
NY000000000053234444,40.672175,-73.925413,20121012
NY000000000053328431,40.677917,-73.950218,20121012
NY000000000053329545,40.672578,-73.955237,20121012
NY000000000053238397,40.67126,-73.940676,20121012
NY000000000053311199,40.738657,-73.995895,20121012
NY000000000053328882,40.663888,-73.934049,20121012
NY000000000053329424,40.676686,-73.942099,20121012
NY000000000053327264,40.670221,-73.949324,20121012
NY000000000053237766,40.6747939,-73.9375032,20121012
NY000000000053327436,40.675391,-73.946315,20121011
NY000000000053285792,40.671822,-73.950976,20121011
NY000000000053328924,40.672949,-73.959035,20121011
NY000000000053340464,40.668203,-73.929346,20121011
NY000000000053305321,40.666189,-73.93759,20121011
NY000000000053327613,40.673887,-73.922652,20121011
NY000000000050573659,40.667683,-73.93899,20121011
NY000000000020410161,40.671434,-73.9501493,20121011
NY000000000052158338,40.673638,-73.9574965,20121011
NY000000000053247157,40.6779103,-73.9587363,20121011
NY000000000050484452,40.6754494,-73.9618128,20121011
NY000000000053304426,40.6764194,-73.9515264,20121011
NY000000000053337115,40.6692491,-73.9527208,20121011
NY000000000053263410,40.674506,-73.951257,20121010
NY000000000053211333,40.671146,-73.958108,20121010
NY000000000053327552,40.6701924,-73.9295958,20121010
NY000000000053253071,40.6708096,-73.9405975,20121010
NY000000000053324943,40.6763306,-73.9521448,20121010
NY000000000053307418,40.6760952,-73.9218398,20121010
NY000000000053249752,40.6746,-73.944845,20121009
NY000000000040117642,40.671953,-73.956314,20121009
NY000000000053326810,40.676546,-73.934462,20121009
NY000000000009099507,40.669176,-73.9524191,20121009
NY000000000053245094,40.675853,-73.958805,20121006
NY000000000053326098,40.669811,-73.958419,20121006
NY000000000053265606,40.667692,-73.948543,20121006
NY000000000022154560,40.670349,-73.951489,20121006
NY000000000053250524,40.670559,-73.950792,20121006
NY000000000053198945,40.6666457,-73.9538459,20121006
NY000000000053183359,40.6754494,-73.9618128,20121006
NY000000000052304489,40.6784706,-73.9530472,20121006
NY000000000053319690,40.673456,-73.931229,20121005
NY000000000053202754,40.672073,-73.947073,20121005
NY000000000053233978,40.675412,-73.9616177,20121005
NY000000000053220511,40.6757033,-73.9606764,20121005
NY000000000053316861,40.66857,-73.958002,20121004
NY000000000053188249,40.667557,-73.949743,20121004
NY000000000053263164,40.671415,-73.951106,20121004
NY000000000053315908,40.669079,-73.922067,20121004
NY000000000053261558,40.6711221,-73.9478876,20121004
NY000000000053345936,40.6757268,-73.9568016,20121004
NY000000000053155191,40.665796,-73.952766,20121003
NY000000000050416351,40.6711,-73.954053,20121003
NY000000000053190445,40.666189,-73.93759,20121003
NY000000000053169971,40.666794,-73.937498,20121003
NY000000000038612142,40.671514,-73.958323,20121003
NY000000000053105018,40.6672935,-73.9316422,20121003
NY000000000053237473,40.6737724,-73.9570832,20121003
NY000000000053240797,40.6779401,-73.9224914,20121003
NY000000000053286151,40.668884,-73.940741,20121003
NY000000000053322436,40.677917,-73.950218,20121002
NY000000000053286744,40.668955,-73.923904,20121002
NY000000000053286067,40.667912,-73.957641,20121001
NY000000000053131543,40.666435,-73.948347,20121001
NY000000000053191928,40.668019,-73.936464,20121001
NY000000000053286419,40.671531,-73.961505,20121001
NY000000000053126740,40.677217,-73.951548,20121001
NY000000000053124143,40.6694604,-73.9503784,20121001
NY000000000053195914,40.6678713,-73.9233525,20121001
NY000000000053183437,40.671016,-73.934444,20120929
NY000000000053218699,40.665079,-73.93387,20120929
NY000000000053282463,40.665636,-73.929093,20120929
NY000000000053164650,40.671705,-73.946889,20120929
NY000000000053285948,40.67414,-73.953695,20120929
NY000000000053178979,40.678471,-73.953047,20120928
NY000000000052385317,40.671678,-73.939093,20120928
NY000000000053155547,40.669455,-73.95403,20120927
NY000000000053097494,40.676951,-73.947195,20120927
NY000000000053258953,40.671258,-73.939448,20120927
NY000000000053226090,40.671189,-73.945142,20120927
NY000000000053189714,40.6753179,-73.9612274,20120927
NY000000000053099946,40.676175,-73.960476,20120927
NY000000000053152786,40.6713163,-73.9196034,20120927
NY000000000053076188,40.667885,-73.929415,20120926
NY000000000053196095,40.67732,-73.948198,20120926
NY000000000053159175,40.673496,-73.930012,20120926
NY000000000053091518,40.67152,-73.943008,20120926
NY000000000053140627,40.672443,-73.939816,20120926
NY000000000053213812,40.675412,-73.9616177,20120926
NY000000000053101415,40.6684861,-73.93364,20120926
NY000000000053110072,40.6786488,-73.9550283,20120926
NY000000000053201635,40.675352,-73.946039,20120925
NY000000000053199595,40.674411,-73.940919,20120925
NY000000000050117035,40.677353,-73.948703,20120925
NY000000000053112400,40.675668,-73.938623,20120925
NY000000000053109875,40.6748605,-73.9568536,20120925
NY000000000053181251,40.6734659,-73.9209872,20120925
NY000000000053112421,40.6788527,-73.9433528,20120925
NY000000000053166421,40.673494,-73.922819,20120924
NY000000000053171334,40.663796,-73.934677,20120924
NY000000000053078044,40.6760986,-73.952884,20120924
NY000000000053229958,40.669419,-73.951491,20120924
NY000000000053230145,40.6785277,-73.9652567,20120924
NY000000000053072878,40.676795,-73.93806,20120922
NY000000000053078179,40.671022,-73.934214,20120921
NY000000000052128044,40.665536,-73.932056,20120921
NY000000000053079831,40.674427,-73.941172,20120921
NY000000000053132864,40.669558,-73.924478,20120921
NY000000000053135827,40.672949,-73.959035,20120920
NY000000000053112422,40.671567,-73.936143,20120920
NY000000000021853735,40.664666,-73.933135,20120920
NY000000000053145428,40.674392,-73.939944,20120920
NY000000000053032704,40.665231,-73.95274,20120920
NY000000000053109292,40.6766768,-73.9586215,20120920
NY000000000053148367,40.671399,-73.933066,20120919
NY000000000053156202,40.666463,-73.949213,20120919
NY000000000053196013,40.671902,-73.933264,20120919
NY000000000053125652,40.668407,-73.932538,20120919
NY000000000053100729,40.675097,-73.940988,20120919
NY000000000022849175,40.676193,-73.955853,20120919
NY000000000053136067,40.676713,-73.942434,20120919
NY000000000053120009,,,20120919
NY000000000053018035,40.670304,-73.958782,20120918
NY000000000053148449,40.6705833,-73.9433528,20120918
NY000000000053144716,40.670775,-73.9390946,20120918
NY000000000053134647,40.6647972,-73.9556597,20120918
NY000000000053113400,40.6778435,-73.9635003,20120918
NY000000000053089434,40.666581,-73.928854,20120917
NY000000000053093993,40.677302,-73.948886,20120917
NY000000000053077900,40.674116,-73.9186859,20120917
NY000000000053067558,40.676288,-73.947463,20120915
NY000000000053082554,40.670969,-73.932963,20120915
NY000000000053104820,40.669455,-73.95403,20120915
NY000000000053132118,40.6804989,-73.9647341,20120915
NY000000000053174444,40.676544,-73.948159,20120914
NY000000000053014108,40.673313,-73.956027,20120914
NY000000000053009450,40.674003,-73.923126,20120913
NY000000000053069915,40.6679244,-73.923729,20120913
NY000000000053072993,40.6708144,-73.9398168,20120912
NY000000000053075086,40.668608,-73.95093,20120911
NY000000000053031567,40.668171,-73.933653,20120910
NY000000000053075846,40.671432,-73.959104,20120910
NY000000000053150369,40.669419,-73.951491,20120910
NY000000000053059885,40.6788993,-73.9433414,20120909
NY000000000053028071,40.677914,-73.966541,20120906
NY000000000038611596,40.66833,-73.933089,20120906
NY000000000052981633,40.67598,-73.959838,20120906
NY000000000053053311,40.677232,-73.945331,20120906
NY000000000052984974,40.666867,-73.948311,20120904
NY000000000053043501,40.67554,-73.951952,20120904
NY000000000052989178,40.674965,-73.95256,20120904
NY000000000052989598,40.674965,-73.95256,20120904
NY000000000053041322,40.671593,-73.959796,20120904
NY000000000052986294,40.676416,-73.9460601,20120904
NY000000000053028916,40.672727,-73.933709,20120831
NY000000000052974294,40.671328,-73.955109,20120831
NY000000000052703804,40.6656837,-73.9539768,20120830
NY000000000052984403,40.6748,-73.94705,20120828
NY000000000052962079,40.676288,-73.947463,20120827
NY000000000050187664,40.675391,-73.946315,20120827
NY000000000052971623,40.674274,-73.946997,20120827
NY000000000052984240,40.675968,-73.954697,20120827
NY000000000052964454,40.6675308,-73.9364988,20120825
NY000000000052968927,40.6769278,-73.9534555,20120825
NY000000000052968984,40.675765,-73.9609748,20120825
NY000000000052948336,40.677081,-73.949643,20120821
NY000000000052954089,40.665654,-73.958477,20120820
NY000000000052952026,40.672638,-73.961136,20120819
NY000000000021977435,40.666581,-73.928854,20120817
NY000000000052950999,40.66721,-73.940248,20120817
NY000000000052946245,40.665631,-73.951871,20120816
NY000000000052951886,40.673524,-73.939359,20120816
NY000000000052934941,40.673997,-73.96179,20120815
NY000000000052947976,40.67126,-73.940676,20120815
NY000000000052924486,40.673946,-73.939759,20120814
NY000000000052927141,40.671016,-73.934444,20120810
NY000000000052947535,40.6726953,-73.9493207,20120810
NY000000000052924192,40.6779858,-73.9445927,20120810
NY000000000052922488,40.668577,-73.948155,20120809
NY000000000052919468,40.6769327,-73.9577031,20120808
NY000000000052918809,40.67571,-73.958346,20120807
NY000000000052937799,40.6733584,-73.9684479,20120807
NY000000000052908147,40.6783904,-73.9537274,20120801
NY000000000050775277,40.67162,-73.960871,20120731
NY000000000052909213,40.677747,-73.961124,20120731
NY000000000052934082,40.668889,-73.923444,20120731
NY000000000052907135,40.6738479,-73.9527208,20120731
NY000000000052929857,40.671733,-73.938669,20120730
NY000000000052932433,40.6769327,-73.9577031,20120730
NY000000000052910534,40.6765603,-73.9463819,20120727
NY000000000052910114,40.6678713,-73.9233525,20120727
NY000000000052903154,40.671971,-73.926969,20120726
NY000000000052912764,40.669775,-73.940561,20120726
NY000000000052899943,40.673402,-73.956298,20120725
NY000000000052900515,40.671509,-73.952135,20120724
NY000000000052911209,40.675846,-73.950756,20120724
NY000000000052910514,40.669987,-73.9431003,20120724
NY000000000052897130,40.674347,-73.939518,20120719
NY000000000052892547,40.670948,-73.949303,20120718
NY000000000052903863,40.672125,-73.921608,20120718
NY000000000052918735,40.664991,-73.930402,20120717
NY000000000052918494,40.664728,-73.934563,20120717
NY000000000037011131,40.678282,-73.951699,20120712
NY000000000052906589,40.673688,-73.962162,20120711
NY000000000052885652,40.672862,-73.960499,20120709
NY000000000040172552,40.6732489,-73.9183119,20120709
